trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
土日祝_13時35分_系統1631,14:14:00,14:14:00,352_04,36,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:15:00,14:15:00,560_04,37,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:15:00,14:15:00,562_04,38,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:15:00,14:15:00,564_04,39,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:16:00,14:16:00,566_04,40,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:17:00,14:17:00,568_04,41,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:17:00,14:17:00,570_04,42,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:17:00,14:17:00,572_04,43,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:18:00,14:18:00,574_04,44,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:18:00,14:18:00,586_04,45,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:19:00,14:19:00,588_04,46,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:20:00,14:20:00,590_04,47,ネオ西９（西 ・下市 経由）,0,0
土日祝_13時35分_系統1631,14:22:00,14:22:00,2086_02,48,ネオ西９,0,0
土日祝_13時35分_系統1631,14:22:00,14:22:00,738_04,49,ネオ西９,0,0
土日祝_13時35分_系統1631,14:24:00,14:24:00,954_04,50,ネオ西９,0,0
土日祝_13時35分_系統1631,14:24:00,14:24:00,956_04,51,ネオ西９,0,0
土日祝_13時35分_系統1631,14:25:00,14:25:00,958_04,52,ネオ西９,0,0
土日祝_13時35分_系統1631,14:25:00,14:25:00,960_04,53,ネオ西９,0,0
土日祝_13時35分_系統1631,14:26:00,14:26:00,962_04,54,ネオ西９,0,0
土日祝_13時35分_系統1631,14:26:00,14:26:00,752_06,55,ネオ西９,0,0
土日祝_13時35分_系統1631,14:27:00,14:27:00,754_06,56,ネオ西９,0,0
土日祝_13時35分_系統1631,14:27:00,14:27:00,756_06,57,ネオ西９,0,0
土日祝_13時35分_系統1631,14:28:00,14:28:00,758_06,58,ネオ西９,0,0
土日祝_13時35分_系統1631,14:29:00,14:29:00,760_06,59,ネオ西９,0,0
土日祝_13時35分_系統1631,14:29:00,14:29:00,762_06,60,ネオ西９,0,0
土日祝_13時35分_系統1631,14:30:00,14:30:00,764_06,61,ネオ西９,0,0
土日祝_13時35分_系統1631,14:30:00,14:30:00,766_06,62,ネオ西９,0,0
土日祝_13時35分_系統1631,14:32:00,14:32:00,768_06,63,ネオ西９,0,0
土日祝_13時35分_系統1631,14:32:00,14:32:00,780_06,64,ネオ西９,0,0
土日祝_13時35分_系統1631,14:32:00,14:32:00,782_06,65,ネオ西９,0,0
土日祝_13時35分_系統1631,14:33:00,14:33:00,784_06,66,ネオ西９,0,0
土日祝_13時35分_系統1631,14:33:00,14:33:00,786_06,67,ネオ西９,0,0
土日祝_13時35分_系統1631,14:33:00,14:33:00,788_06,68,ネオ西９,0,0
土日祝_13時35分_系統1631,14:34:00,14:34:00,790_06,69,ネオ西９,0,0
土日祝_13時35分_系統1631,14:35:00,14:35:00,792_05,70,ネオ西９,1,0
土日祝_13時37分_系統1072,13:37:00,13:37:00,778_05,1,瀬戸駅（岡山駅 経由）,0,1
土日祝_13時37分_系統1072,13:37:00,13:37:00,776_05,2,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:37:00,13:37:00,774_05,3,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:38:00,13:38:00,772_05,4,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:38:00,13:38:00,770_05,5,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:39:00,13:39:00,768_05,6,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:40:00,13:40:00,766_05,7,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:40:00,13:40:00,764_05,8,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:41:00,13:41:00,762_05,9,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:41:00,13:41:00,760_05,10,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:42:00,13:42:00,758_05,11,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:42:00,13:42:00,756_05,12,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:42:00,13:42:00,754_05,13,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:43:00,13:43:00,752_05,14,瀬戸駅（岡山駅 経由）,0,0
土日祝_13時37分_系統1072,13:44:00,13:44:00,750_05,15,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:44:00,13:44:00,748_05,16,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:45:00,13:45:00,746_05,17,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:45:00,13:45:00,744_05,18,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:46:00,13:46:00,742_05,19,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:48:00,13:48:00,740_05,20,岡山駅,0,0
土日祝_13時37分_系統1072,13:48:00,13:48:00,738_04,21,岡山駅,0,0
土日祝_13時37分_系統1072,13:49:00,13:49:00,736_05,22,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:50:00,13:50:00,734_05,23,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:51:00,13:51:00,732_05,24,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:52:00,13:52:00,730_05,25,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:52:00,13:52:00,728_05,26,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,13:54:00,13:54:00,726_05,27,表町BC経由岡山駅（瀬戸駅 経由）,0,0
土日祝_13時37分_系統1072,14:00:00,14:00:00,724_05,28,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:00:00,14:00:00,722_05,29,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:01:00,14:01:00,720_05,30,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:02:00,14:02:00,718_05,31,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:02:00,14:02:00,716_05,32,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:03:00,14:03:00,714_05,33,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:03:00,14:03:00,712_05,34,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:04:00,14:04:00,710_05,35,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:05:00,14:05:00,708_05,36,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:06:00,14:06:00,706_05,37,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:06:00,14:06:00,704_05,38,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:07:00,14:07:00,702_05,39,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:11:00,14:11:00,82_05,40,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:11:00,14:11:00,80_05,41,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:12:00,14:12:00,78_05,42,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:12:00,14:12:00,76_05,43,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:13:00,14:13:00,74_05,44,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:13:00,14:13:00,72_05,45,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:14:00,14:14:00,70_05,46,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:16:00,14:16:00,68_05,47,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:16:00,14:16:00,66_05,48,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:17:00,14:17:00,64_05,49,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:18:00,14:18:00,62_05,50,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:19:00,14:19:00,60_05,51,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:20:00,14:20:00,58_05,52,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:21:00,14:21:00,56_05,53,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:22:00,14:22:00,54_05,54,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:24:00,14:24:00,52_05,55,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:24:00,14:24:00,50_05,56,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:26:00,14:26:00,48_05,57,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:30:00,14:30:00,46_05,58,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:30:00,14:30:00,44_05,59,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:31:00,14:31:00,42_05,60,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:32:00,14:32:00,40_05,61,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:33:00,14:33:00,38_05,62,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:34:00,14:34:00,36_05,63,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:34:00,14:34:00,34_05,64,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:35:00,14:35:00,32_05,65,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:35:00,14:35:00,30_05,66,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:37:00,14:37:00,28_05,67,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:38:00,14:38:00,26_05,68,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:39:00,14:39:00,24_05,69,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:40:00,14:40:00,22_05,70,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:41:00,14:41:00,20_05,71,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:43:00,14:43:00,18_05,72,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:46:00,14:46:00,16_05,73,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:47:00,14:47:00,15_05,74,表町ＢＣ経由岡山駅,0,0
土日祝_13時37分_系統1072,14:49:00,14:49:00,12_05,75,岡山駅,0,0
土日祝_13時37分_系統1072,14:49:00,14:49:00,10_03,76,岡山駅,0,0
土日祝_13時37分_系統1072,14:50:00,14:50:00,8_05,77,岡山駅,0,0
土日祝_13時37分_系統1072,14:50:00,14:50:00,6_05,78,岡山駅,0,0
土日祝_13時37分_系統1072,14:51:00,14:51:00,7_03,79,岡山駅,0,0
土日祝_13時37分_系統1072,14:53:00,14:53:00,306_03,80,岡山駅,0,0
土日祝_13時37分_系統1072,14:56:00,14:56:00,2_01,81,岡山駅,1,0
土日祝_13時40分_系統1111,13:40:00,13:40:00,2_01,1,四御神（県庁前 経由）,0,1
土日祝_13時40分_系統1111,13:41:00,13:41:00,4_01,2,四御神（県庁前 経由）,0,0
土日祝_13時40分_系統1111,13:41:00,13:41:00,5_01,3,四御神（県庁前 経由）,0,0
土日祝_13時40分_系統1111,13:42:00,13:42:00,6_01,4,四御神（県庁前 経由）,0,0
土日祝_13時40分_系統1111,13:44:00,13:44:00,8_01,5,四御神（県庁前 経由）,0,0
土日祝_13時40分_系統1111,13:44:00,13:44:00,10_01,6,四御神（県庁前 経由）,0,0
土日祝_13時40分_系統1111,13:50:00,13:50:00,12_02,7,四御神（県庁前 経由）,0,0
土日祝_13時40分_系統1111,13:50:00,13:50:00,14_01,8,四御神（県庁前 経由）,0,0
土日祝_13時40分_系統1111,13:52:00,13:52:00,16_01,9,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,13:55:00,13:55:00,18_01,10,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,13:55:00,13:55:00,20_01,11,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,13:56:00,13:56:00,22_01,12,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,13:57:00,13:57:00,24_01,13,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,13:59:00,13:59:00,26_01,14,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,14:02:00,14:02:00,200_02,15,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,14:02:00,14:02:00,202_02,16,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,14:03:00,14:03:00,204_02,17,四御神（清水 経由）,0,0
土日祝_13時40分_系統1111,14:04:00,14:04:00,206_02,18,四御神,0,0
土日祝_13時40分_系統1111,14:05:00,14:05:00,208_02,19,四御神,0,0
土日祝_13時40分_系統1111,14:06:00,14:06:00,210_02,20,四御神,0,0
土日祝_13時40分_系統1111,14:06:00,14:06:00,212_02,21,四御神,0,0
土日祝_13時40分_系統1111,14:07:00,14:07:00,214_02,22,四御神,0,0
土日祝_13時40分_系統1111,14:08:00,14:08:00,216_02,23,四御神,0,0
土日祝_13時40分_系統1111,14:09:00,14:09:00,218_02,24,四御神,0,0
土日祝_13時40分_系統1111,14:10:00,14:10:00,220_02,25,四御神,0,0
土日祝_13時40分_系統1111,14:10:00,14:10:00,222_02,26,四御神,0,0
土日祝_13時40分_系統1111,14:11:00,14:11:00,224_02,27,四御神,0,0
土日祝_13時40分_系統1111,14:11:00,14:11:00,226_02,28,四御神,0,0
土日祝_13時40分_系統1111,14:12:00,14:12:00,228_02,29,四御神,0,0
土日祝_13時40分_系統1111,14:12:00,14:12:00,230_02,30,四御神,0,0
土日祝_13時40分_系統1111,14:13:00,14:13:00,232_02,31,四御神,0,0
土日祝_13時40分_系統1111,14:14:00,14:14:00,234_02,32,四御神,0,0
土日祝_13時40分_系統1111,14:14:00,14:14:00,236_02,33,四御神,0,0
土日祝_13時40分_系統1111,14:15:00,14:15:00,238_02,34,四御神,0,0
土日祝_13時40分_系統1111,14:15:00,14:15:00,240_02,35,四御神,0,0
土日祝_13時40分_系統1111,14:15:00,14:15:00,242_02,36,四御神車庫,0,0
土日祝_13時40分_系統1111,14:16:00,14:16:00,244_02,37,四御神車庫,0,0
土日祝_13時40分_系統1111,14:17:00,14:17:00,246_02,38,四御神車庫,0,0
土日祝_13時40分_系統1111,14:18:00,14:18:00,248_05,39,四御神車庫,1,0
土日祝_13時45分_系統8001,13:45:00,13:45:00,2_01,1,岡山後楽園(Korakuen)（県立美術館 経由）,0,1
土日祝_13時45分_系統8001,13:52:00,13:52:00,3002_01,2,岡山後楽園(Korakuen),0,0
土日祝_13時45分_系統8001,13:55:00,13:58:00,3001_01,3,岡山駅(Okayama sta.),0,0
土日祝_13時45分_系統8001,14:00:00,14:00:00,3002_01,4,岡山駅(Okayama sta.),0,0
土日祝_13時45分_系統8001,14:05:00,14:05:00,2_01,5,岡山駅(Okayama sta.),1,0
土日祝_13時45分_系統1282,13:45:00,13:45:00,778_05,1,岡山駅前経由表町BC（下市・中 経由）,0,1
土日祝_13時45分_系統1282,13:45:00,13:45:00,776_05,2,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:45:00,13:45:00,774_05,3,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:46:00,13:46:00,772_05,4,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:46:00,13:46:00,770_05,5,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:47:00,13:47:00,768_05,6,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:48:00,13:48:00,766_05,7,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:48:00,13:48:00,764_05,8,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:49:00,13:49:00,762_05,9,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:49:00,13:49:00,760_05,10,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:50:00,13:50:00,758_05,11,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:50:00,13:50:00,756_05,12,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:50:00,13:50:00,754_05,13,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:51:00,13:51:00,752_05,14,岡山駅前経由表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:52:00,13:52:00,962_05,15,表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:52:00,13:52:00,960_05,16,表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:53:00,13:53:00,958_05,17,表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:53:00,13:53:00,956_05,18,表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:54:00,13:54:00,954_05,19,表町BC（下市・中 経由）,0,0
土日祝_13時45分_系統1282,13:56:00,13:56:00,2086_02,20,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,13:58:00,13:58:00,590_05,21,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,13:58:00,13:58:00,588_05,22,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,13:59:00,13:59:00,586_05,23,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,14:00:00,14:00:00,1584_05,24,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,14:00:00,14:00:00,1582_05,25,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,14:01:00,14:01:00,1580_05,26,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,14:01:00,14:01:00,1578_05,27,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,14:02:00,14:02:00,1576_05,28,表町BC（山団・中 経由）,0,0
土日祝_13時45分_系統1282,14:03:00,14:03:00,352_05,29,表町BC,0,0
土日祝_13時45分_系統1282,14:05:00,14:05:00,353_05,30,表町BC,0,0
土日祝_13時45分_系統1282,14:05:00,14:05:00,351_05,31,表町BC,0,0
土日祝_13時45分_系統1282,14:06:00,14:06:00,350_05,32,表町BC,0,0
土日祝_13時45分_系統1282,14:07:00,14:07:00,348_05,33,表町BC,0,0
土日祝_13時45分_系統1282,14:07:00,14:07:00,552_05,34,表町BC,0,0
土日祝_13時45分_系統1282,14:08:00,14:08:00,344_05,35,表町BC,0,0
土日祝_13時45分_系統1282,14:08:00,14:08:00,343_05,36,表町BC,0,0
土日祝_13時45分_系統1282,14:09:00,14:09:00,342_05,37,表町BC,0,0
土日祝_13時45分_系統1282,14:11:00,14:11:00,340_05,38,表町BC,0,0
土日祝_13時45分_系統1282,14:12:00,14:12:00,338_05,39,表町BC,0,0
土日祝_13時45分_系統1282,14:14:00,14:14:00,336_05,40,表町BC,0,0
土日祝_13時45分_系統1282,14:15:00,14:15:00,334_05,41,表町BC,0,0
土日祝_13時45分_系統1282,14:17:00,14:17:00,332_05,42,表町BC,0,0
土日祝_13時45分_系統1282,14:19:00,14:19:00,330_05,43,表町BC,0,0
土日祝_13時45分_系統1282,14:20:00,14:20:00,328_05,44,表町BC,0,0
土日祝_13時45分_系統1282,14:22:00,14:22:00,326_05,45,表町BC,0,0
土日祝_13時45分_系統1282,14:22:00,14:22:00,324_05,46,表町BC,0,0
土日祝_13時45分_系統1282,14:23:00,14:23:00,322_05,47,表町BC,0,0
土日祝_13時45分_系統1282,14:24:00,14:24:00,320_05,48,表町BC,0,0
土日祝_13時45分_系統1282,14:25:00,14:25:00,319_05,49,表町BC,0,0
土日祝_13時45分_系統1282,14:26:00,14:26:00,318_05,50,表町BC,0,0
土日祝_13時45分_系統1282,14:27:00,14:27:00,316_05,51,表町BC,0,0
土日祝_13時45分_系統1282,14:28:00,14:28:00,314_05,52,表町BC,0,0
土日祝_13時45分_系統1282,14:29:00,14:29:00,312_05,53,表町BC,0,0
土日祝_13時45分_系統1282,14:31:00,14:31:00,516_05,54,表町BC,0,0
土日祝_13時45分_系統1282,14:33:00,14:33:00,514_05,55,表町BC,0,0
土日祝_13時45分_系統1282,14:36:00,14:36:00,4_01,56,表町BC,0,0
土日祝_13時45分_系統1282,14:36:00,14:36:00,5_01,57,表町BC,0,0
土日祝_13時45分_系統1282,14:37:00,14:37:00,6_06,58,表町BC,0,0
土日祝_13時45分_系統1282,14:38:00,14:38:00,8_06,59,表町BC,0,0
土日祝_13時45分_系統1282,14:40:00,14:40:00,10_01,60,表町BC,0,0
土日祝_13時45分_系統1282,14:42:00,14:42:00,12_01,61,表町BC,1,0
土日祝_13時50分_系統1112,13:50:00,13:50:00,248_05,1,表町BC経由岡山駅（清水 経由）,0,1
土日祝_13時50分_系統1112,13:50:00,13:50:00,246_05,2,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:50:00,13:50:00,244_05,3,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:51:00,13:51:00,242_05,4,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:51:00,13:51:00,240_02,5,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:52:00,13:52:00,238_05,6,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:52:00,13:52:00,236_05,7,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:52:00,13:52:00,234_05,8,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:53:00,13:53:00,232_05,9,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:53:00,13:53:00,230_02,10,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:54:00,13:54:00,228_05,11,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:55:00,13:55:00,226_02,12,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:55:00,13:55:00,224_02,13,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:56:00,13:56:00,222_02,14,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:56:00,13:56:00,220_02,15,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:57:00,13:57:00,218_05,16,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:57:00,13:57:00,216_05,17,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:58:00,13:58:00,214_05,18,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,13:59:00,13:59:00,212_05,19,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,14:00:00,14:00:00,210_05,20,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,14:00:00,14:00:00,208_05,21,表町BC経由岡山駅（清水 経由）,0,0
土日祝_13時50分_系統1112,14:02:00,14:02:00,206_05,22,表町BC経由岡山駅（県庁前 経由）,0,0
土日祝_13時50分_系統1112,14:03:00,14:03:00,204_05,23,表町BC経由岡山駅（県庁前 経由）,0,0
土日祝_13時50分_系統1112,14:03:00,14:03:00,202_05,24,表町BC経由岡山駅（県庁前 経由）,0,0
土日祝_13時50分_系統1112,14:04:00,14:04:00,200_05,25,表町BC経由岡山駅（県庁前 経由）,0,0
土日祝_13時50分_系統1112,14:07:00,14:07:00,26_05,26,表町ＢＣ経由岡山駅,0,0
土日祝_13時50分_系統1112,14:08:00,14:08:00,24_05,27,表町ＢＣ経由岡山駅,0,0
土日祝_13時50分_系統1112,14:08:00,14:08:00,22_05,28,表町ＢＣ経由岡山駅,0,0
土日祝_13時50分_系統1112,14:09:00,14:09:00,20_05,29,表町ＢＣ経由岡山駅,0,0
土日祝_13時50分_系統1112,14:11:00,14:11:00,18_05,30,表町ＢＣ経由岡山駅,0,0
土日祝_13時50分_系統1112,14:14:00,14:14:00,16_05,31,表町ＢＣ経由岡山駅,0,0
土日祝_13時50分_系統1112,14:15:00,14:15:00,15_05,32,表町ＢＣ経由岡山駅,0,0
土日祝_13時50分_系統1112,14:17:00,14:17:00,12_05,33,岡山駅,0,0
土日祝_13時50分_系統1112,14:17:00,14:17:00,10_03,34,岡山駅,0,0
土日祝_13時50分_系統1112,14:19:00,14:19:00,8_05,35,岡山駅,0,0
土日祝_13時50分_系統1112,14:20:00,14:20:00,6_05,36,岡山駅,0,0
土日祝_13時50分_系統1112,14:20:00,14:20:00,7_03,37,岡山駅,0,0
土日祝_13時50分_系統1112,14:22:00,14:22:00,306_03,38,岡山駅,0,0
土日祝_13時50分_系統1112,14:23:00,14:23:00,2_01,39,岡山駅,1,0
土日祝_13時59分_系統5142,13:59:00,13:59:00,249_05,1,表町BC（高島団地・岡山駅前 経由）,0,1
土日祝_13時59分_系統5142,13:59:00,13:59:00,664_05,2,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,13:59:00,13:59:00,662_05,3,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:00:00,14:00:00,660_05,4,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:00:00,14:00:00,658_05,5,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:01:00,14:01:00,652_05,6,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:01:00,14:01:00,650_05,7,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:02:00,14:02:00,648_05,8,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:02:00,14:02:00,646_05,9,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:03:00,14:03:00,644_05,10,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:04:00,14:04:00,642_05,11,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:06:00,14:06:00,640_05,12,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:07:00,14:07:00,638_05,13,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:07:00,14:07:00,636_05,14,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:08:00,14:08:00,634_05,15,表町BC（高島団地・岡山駅前 経由）,0,0
土日祝_13時59分_系統5142,14:09:00,14:09:00,632_05,16,表町BC（高島団地・岡山駅前 経由）,0,0
