"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"10001_2028_1","2_221_20190401","221_2102234_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10001_2028_1","2_220_20190401","220_1113222_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10001_2028_1","2_220_20190401","220_1100842_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10001_2028_1","2_220_20190401","220_1110424_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10001_2028_1","2_220_20190401","220_1101322_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10001_2028_1","2_220_20190401","220_1110822_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10001_2028_1","2_221_20190401","221_2111622_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10001_2028_1","2_220_20190401","220_1113112_20190401","岡電高屋",,,,"2_2028_1",,,"2"
"10006_2007_1","2_221_20190401","221_2102224_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_220_20190401","220_1101744_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2100333_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2110834_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2112914_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2103533_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2102822_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2105733_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2103114_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_220_20190401","220_1104714_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2103825_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2105935_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_220_20190401","220_1100415_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2101214_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2111135_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2100534_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2100714_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2102232_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_220_20190401","220_1113716_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2101432_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2112825_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2112734_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_221_20190401","221_2110524_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2007_1","2_220_20190401","220_1101714_20190401","岡電高屋",,,,"2_2007_1",,,"2"
"10006_2008_1","2_220_20190401","220_1104712_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_221_20190401","221_2111323_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1112613_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1110943_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_221_20190401","221_2101212_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1101712_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1100413_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1112213_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1100813_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_221_20190401","221_2112912_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1101323_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2008_1","2_220_20190401","220_1112143_20190401","岡山駅",,,,"2_2008_1",,,"2"
"10006_2009_1","2_221_20190401","221_2112611_20190401","岡電高屋",,,,"2_2009_1",,,"2"
"10006_2009_1","2_221_20190401","221_2100211_20190401","岡電高屋",,,,"2_2009_1",,,"2"
"10006_2010_1","2_220_20190401","220_1113843_20190401","岡南営業所",,,,"2_2010_1",,,"2"
"10006_2010_1","2_221_20190401","221_2101435_20190401","岡南営業所",,,,"2_2010_1",,,"2"
"10006_2010_1","2_221_20190401","221_2102235_20190401","岡南営業所",,,,"2_2010_1",,,"2"
"10006_2010_1","2_221_20190401","221_2105736_20190401","岡南営業所",,,,"2_2010_1",,,"2"
"10100_1011_1","2_221_20190401","221_2102914_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_220_20190401","220_1103414_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_221_20190401","221_2113614_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_220_20190401","220_1103814_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_220_20190401","220_1103314_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_221_20190401","221_2103014_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_221_20190401","221_2104116_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_221_20190401","221_2110614_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_221_20190401","221_2102214_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_220_20190401","220_1102814_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1011_1","2_220_20190401","220_1104214_20190401","岡山駅",,,,"2_1011_1",,,"2"
"10100_1012_1","2_221_20190401","221_2102923_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2100114_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","4_228_20190401","228_1401324_20190401","岡山駅",,,,"2_1012_1",,,"4"
"10100_1012_1","2_221_20190401","221_2102024_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2102514_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1101924_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2100235_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1104034_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1102033_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1101426_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2100712_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1100113_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1103819_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2103123_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1102822_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","4_229_20190401","229_2410625_20190401","岡山駅",,,,"2_1012_1",,,"4"
"10100_1012_1","2_220_20190401","220_1104025_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2112114_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2100433_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2102925_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1105825_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1101016_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","4_229_20190401","229_2410722_20190401","岡山駅",,,,"2_1012_1",,,"4"
"10100_1012_1","2_220_20190401","220_1103943_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2111822_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2112222_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2101228_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","4_229_20190401","229_2410814_20190401","岡山駅",,,,"2_1012_1",,,"4"
"10100_1012_1","2_220_20190401","220_1100433_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1101124_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2112832_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1111032_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1113815_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2101322_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2111119_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1110945_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","4_229_20190401","229_2412632_20190401","岡山駅",,,,"2_1012_1",,,"4"
"10100_1012_1","2_220_20190401","220_1102634_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1105743_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1112845_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2101314_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2112834_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2101915_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2103832_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1112145_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2102522_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1101132_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1102616_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_220_20190401","220_1111316_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1012_1","2_221_20190401","221_2110826_20190401","岡山駅",,,,"2_1012_1",,,"2"
"10100_1013_1","2_221_20190401","221_2111924_20190401","岡南営業所",,,,"2_1013_1",,,"2"
"10100_1013_1","2_220_20190401","220_1101926_20190401","岡南営業所",,,,"2_1013_1",,,"2"
"10100_1014_1","2_220_20190401","220_1101212_20190401","岡山駅",,,,"2_1014_1",,,"2"
"10100_1014_1","2_221_20190401","221_2112012_20190401","岡山駅",,,,"2_1014_1",,,"2"
"10100_1014_1","2_220_20190401","220_1102312_20190401","岡山駅",,,,"2_1014_1",,,"2"
"10100_1014_1","2_221_20190401","221_2110612_20190401","岡山駅",,,,"2_1014_1",,,"2"
"10100_1014_1","2_220_20190401","220_1110612_20190401","岡山駅",,,,"2_1014_1",,,"2"
"10100_1014_1","2_220_20190401","220_1113712_20190401","岡山駅",,,,"2_1014_1",,,"2"
"10100_1014_1","2_221_20190401","221_2113012_20190401","岡山駅",,,,"2_1014_1",,,"2"
"10100_1017_1","4_229_20190401","229_2410129_20190401","三浜町",,,,"2_1017_1",,,"4"
"10100_1017_1","4_228_20190401","228_1401326_20190401","三浜町",,,,"2_1017_1",,,"4"
"10150_1015_1","2_220_20190401","220_1101812_20190401","岡山駅",,,,"2_1015_1",,,"2"
"10150_1015_1","2_220_20190401","220_1103514_20190401","岡山駅",,,,"2_1015_1",,,"2"
"10150_1015_1","2_220_20190401","220_1112012_20190401","岡山駅",,,,"2_1015_1",,,"2"
"10150_1016_1","2_220_20190401","220_1103114_20190401","岡山駅",,,,"2_1016_1",,,"2"
"10150_1016_1","2_220_20190401","220_1101917_20190401","岡山駅",,,,"2_1016_1",,,"2"
"10200_1021_1","2_221_20190401","221_2112732_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1103233_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2101634_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1100833_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1104114_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1101114_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2100834_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2112925_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2101819_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1110115_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2104132_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1102625_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2101226_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2103443_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1111743_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1105935_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2112216_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2102322_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2111312_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2103414_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1112123_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2111117_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1102145_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2112133_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1101018_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2102219_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2101814_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1102232_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2112242_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1104016_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1104633_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1111014_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1113823_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1100314_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2111124_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1102222_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1103444_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2112214_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1111616_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2104023_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1111322_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2102524_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2100224_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1103123_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1102335_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2110415_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1110234_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2111042_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2110522_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1100722_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_11108110_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1112332_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2110942_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2111743_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2102634_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2101612_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2111824_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2103225_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2103434_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2110832_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1100216_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1111433_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1102525_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2111922_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1112014_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1100214_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_11102110_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2101115_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1105823_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1112622_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2101036_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_221_20190401","221_2103334_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1102244_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1111733_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_220_20190401","220_1113443_20190401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1022_1","2_220_20190401","220_1100126_20190401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1022_1","2_221_20190401","221_2112146_20190401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1023_1","2_220_20190401","220_1102527_20190401","ひかり幼稚園前",,,,"2_1023_1",,,"2"
"10200_1023_1","2_221_20190401","221_2102526_20190401","ひかり幼稚園前",,,,"2_1023_1",,,"2"
"10200_1025_1","2_221_20190401","221_2101812_20190401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_221_20190401","221_2111112_20190401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_220_20190401","220_1100212_20190401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_220_20190401","220_1100512_20190401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_220_20190401","220_1113512_20190401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_221_20190401","221_2102212_20190401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1026_1","2_221_20190401","221_2103125_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2111722_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1100435_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2111642_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1100514_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2103022_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2103524_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1113514_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2100514_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1110833_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2112935_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1112935_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1103714_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2101132_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2112014_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2101312_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2102022_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1103833_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2103517_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1105722_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1104014_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_220_20190401","220_1101134_20190401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_221_20190401","221_2103416_20190401","岡山駅",,,,"2_1026_1",,,"2"
