route_id,fare_id,origin_id,destination_id
林野線_A,370_00,1580_05,516_05
林野線_A,370_00,1582_05,312_05
林野線_A,370_00,1582_05,4_01
林野線_A,370_00,1582_05,5_01
林野線_A,370_00,1582_05,514_05
林野線_A,370_00,1582_05,516_05
林野線_A,370_00,1584_05,312_05
林野線_A,370_00,1584_05,4_01
林野線_A,370_00,1584_05,5_01
林野線_A,370_00,1584_05,514_05
林野線_A,370_00,1584_05,516_05
林野線_A,370_00,314_04,802_04
林野線_A,370_00,316_04,802_04
林野線_A,370_00,318_04,802_04
林野線_A,370_00,326_04,810_04
林野線_A,370_00,326_04,812_04
林野線_A,370_00,326_04,814_04
林野線_A,370_00,326_04,816_04
林野線_A,370_00,332_04,826_04
林野線_A,370_00,332_04,828_04
林野線_A,370_00,351_04,844_04
林野線_A,370_00,351_04,846_04
林野線_A,370_00,351_05,10_01
林野線_A,370_00,351_05,12_06
林野線_A,370_00,351_05,6_01
林野線_A,370_00,351_05,8_01
林野線_A,370_00,352_05,10_01
林野線_A,370_00,352_05,12_06
林野線_A,370_00,352_05,6_01
林野線_A,370_00,352_05,8_01
林野線_A,370_00,353_04,844_04
林野線_A,370_00,353_04,846_04
林野線_A,370_00,353_05,10_01
林野線_A,370_00,353_05,12_06
林野線_A,370_00,353_05,6_01
林野線_A,370_00,353_05,8_01
林野線_A,370_00,552_04,840_04
林野線_A,370_00,586_05,312_05
林野線_A,370_00,586_05,4_01
林野線_A,370_00,586_05,5_01
林野線_A,370_00,586_05,514_05
林野線_A,370_00,586_05,516_05
林野線_A,370_00,6_03,351_04
林野線_A,370_00,6_03,353_04
林野線_A,370_00,8_03,351_04
林野線_A,370_00,8_03,353_04
林野線_A,370_00,802_05,314_05
林野線_A,370_00,802_05,316_05
林野線_A,370_00,802_05,318_05
林野線_A,370_00,806_04,854_04
林野線_A,370_00,806_04,856_04
林野線_A,370_00,808_04,854_04
林野線_A,370_00,808_04,856_04
林野線_A,370_00,810_05,326_05
林野線_A,370_00,812_05,326_05
林野線_A,370_00,814_05,326_05
林野線_A,370_00,820_04,860_04
林野線_A,370_00,820_04,862_04
林野線_A,370_00,820_04,864_04
林野線_A,370_00,826_05,332_05
林野線_A,370_00,828_05,332_05
林野線_A,370_00,830_04,866_04
林野線_A,370_00,830_04,868_04
林野線_A,370_00,830_04,870_04
林野線_A,370_00,832_04,874_04
林野線_A,370_00,834_04,874_04
林野線_A,370_00,836_04,874_04
林野線_A,370_00,838_04,874_04
林野線_A,370_00,840_05,552_05
林野線_A,370_00,842_04,878_04
林野線_A,370_00,842_04,880_04
林野線_A,370_00,844_05,351_05
林野線_A,370_00,844_05,353_05
林野線_A,370_00,846_05,351_05
林野線_A,370_00,846_05,353_05
林野線_A,370_00,852_04,898_04
林野線_A,370_00,852_04,900_04
林野線_A,370_00,852_04,902_04
林野線_A,370_00,852_04,904_04
林野線_A,370_00,854_05,806_05
林野線_A,370_00,854_05,808_05
林野線_A,370_00,856_05,806_05
林野線_A,370_00,856_05,808_05
林野線_A,370_00,858_04,906_04
林野線_A,370_00,858_04,908_04
林野線_A,370_00,860_05,820_05
林野線_A,370_00,862_05,820_05
林野線_A,370_00,864_05,820_05
林野線_A,370_00,866_05,830_05
林野線_A,370_00,868_05,830_05
林野線_A,370_00,870_05,830_05
林野線_A,370_00,874_05,832_05
林野線_A,370_00,874_05,834_05
林野線_A,370_00,874_05,836_05
林野線_A,370_00,874_05,838_05
林野線_A,370_00,876_04,922_04
林野線_A,370_00,876_04,924_04
林野線_A,370_00,876_04,926_04
林野線_A,370_00,878_04,922_04
林野線_A,370_00,878_04,924_04
林野線_A,370_00,878_04,926_04
林野線_A,370_00,878_05,842_05
林野線_A,370_00,880_05,842_05
林野線_A,370_00,898_05,852_05
林野線_A,370_00,900_05,852_05
林野線_A,370_00,902_05,852_05
林野線_A,370_00,904_05,852_05
林野線_A,370_00,906_05,858_05
林野線_A,370_00,908_05,858_05
林野線_A,370_00,922_05,876_05
林野線_A,370_00,922_05,878_05
林野線_A,370_00,924_05,876_05
林野線_A,370_00,924_05,878_05
林野線_A,370_00,926_05,876_05
林野線_A,370_00,926_05,878_05
林野線_A,380_00,2_04,2086_04
林野線_A,380_00,2_04,800_04
林野線_A,380_00,2_04,948_04
林野線_A,380_00,2_04,950_04
林野線_A,380_00,2_04,952_04
林野線_A,380_00,2086_05,312_05
林野線_A,380_00,2086_05,4_01
林野線_A,380_00,2086_05,5_01
林野線_A,380_00,2086_05,514_05
林野線_A,380_00,2086_05,516_05
林野線_A,380_00,306_03,2086_04
林野線_A,380_00,306_03,800_04
林野線_A,380_00,306_03,948_04
林野線_A,380_00,306_03,950_04
林野線_A,380_00,306_03,952_04
林野線_A,380_00,310_04,2086_04
林野線_A,380_00,310_04,800_04
林野線_A,380_00,310_04,948_04
林野線_A,380_00,310_04,950_04
林野線_A,380_00,310_04,952_04
林野線_A,380_00,311_04,2086_04
林野線_A,380_00,311_04,800_04
林野線_A,380_00,311_04,948_04
林野線_A,380_00,311_04,950_04
林野線_A,380_00,311_04,952_04
林野線_A,380_00,312_04,2086_04
林野線_A,380_00,312_04,800_04
林野線_A,380_00,312_04,948_04
林野線_A,380_00,312_04,950_04
林野線_A,380_00,312_04,952_04
林野線_A,380_00,328_04,818_04
林野線_A,380_00,328_04,820_04
林野線_A,380_00,330_04,822_04
林野線_A,380_00,330_04,824_04
林野線_A,380_00,332_04,830_04
林野線_A,380_00,338_04,832_04
林野線_A,380_00,338_04,834_04
林野線_A,380_00,338_04,836_04
林野線_A,380_00,338_04,838_04
林野線_A,380_00,4_01,2086_04
林野線_A,380_00,4_01,800_04
林野線_A,380_00,4_01,948_04
林野線_A,380_00,4_01,950_04
林野線_A,380_00,4_01,952_04
林野線_A,380_00,5_01,2086_04
林野線_A,380_00,5_01,800_04
林野線_A,380_00,5_01,948_04
林野線_A,380_00,5_01,950_04
林野線_A,380_00,5_01,952_04
林野線_A,380_00,552_04,842_04
林野線_A,380_00,588_05,312_05
林野線_A,380_00,588_05,4_01
林野線_A,380_00,588_05,5_01
林野線_A,380_00,588_05,514_05
林野線_A,380_00,588_05,516_05
林野線_A,380_00,590_05,312_05
林野線_A,380_00,590_05,4_01
林野線_A,380_00,590_05,5_01
林野線_A,380_00,590_05,514_05
林野線_A,380_00,590_05,516_05
林野線_A,380_00,7_03,2086_04
林野線_A,380_00,7_03,800_04
林野線_A,380_00,7_03,948_04
林野線_A,380_00,7_03,950_04
林野線_A,380_00,7_03,952_04
林野線_A,380_00,738_04,312_05
林野線_A,380_00,738_04,4_01
林野線_A,380_00,738_04,5_01
林野線_A,380_00,738_04,514_05
林野線_A,380_00,738_04,516_05
林野線_A,380_00,800_05,312_05
林野線_A,380_00,800_05,4_01
林野線_A,380_00,800_05,5_01
林野線_A,380_00,800_05,514_05
林野線_A,380_00,800_05,516_05
林野線_A,380_00,802_04,850_04
林野線_A,380_00,802_04,852_04
林野線_A,380_00,804_04,850_04
林野線_A,380_00,804_04,852_04
林野線_A,380_00,818_05,328_05
林野線_A,380_00,820_05,328_05
林野線_A,380_00,822_05,330_05
林野線_A,380_00,824_05,330_05
林野線_A,380_00,826_04,866_04
林野線_A,380_00,826_04,868_04
林野線_A,380_00,826_04,870_04
林野線_A,380_00,828_04,866_04
林野線_A,380_00,828_04,868_04
林野線_A,380_00,828_04,870_04
林野線_A,380_00,830_05,332_05
林野線_A,380_00,832_05,338_05
林野線_A,380_00,834_05,338_05
林野線_A,380_00,836_05,338_05
林野線_A,380_00,838_05,338_05
林野線_A,380_00,840_04,878_04
林野線_A,380_00,840_04,880_04
林野線_A,380_00,842_05,552_05
林野線_A,380_00,848_04,896_04
林野線_A,380_00,850_04,896_04
林野線_A,380_00,850_05,802_05
林野線_A,380_00,850_05,804_05
林野線_A,380_00,852_05,802_05
林野線_A,380_00,852_05,804_05
林野線_A,380_00,860_04,914_04
林野線_A,380_00,862_04,914_04
林野線_A,380_00,864_04,914_04
林野線_A,380_00,866_04,916_04
林野線_A,380_00,866_05,826_05
林野線_A,380_00,866_05,828_05
林野線_A,380_00,868_04,916_04
林野線_A,380_00,868_05,826_05
林野線_A,380_00,868_05,828_05
林野線_A,380_00,870_04,916_04
林野線_A,380_00,870_05,826_05
林野線_A,380_00,870_05,828_05
林野線_A,380_00,878_05,840_05
林野線_A,380_00,880_04,928_04
林野線_A,380_00,880_04,930_04
林野線_A,380_00,880_04,932_04
林野線_A,380_00,880_05,840_05
林野線_A,380_00,882_04,928_04
林野線_A,380_00,882_04,930_04
林野線_A,380_00,882_04,932_04
林野線_A,380_00,896_05,848_05
林野線_A,380_00,896_05,850_05
林野線_A,380_00,914_05,860_05
林野線_A,380_00,914_05,862_05
林野線_A,380_00,914_05,864_05
林野線_A,380_00,916_05,866_05
林野線_A,380_00,916_05,868_05
林野線_A,380_00,916_05,870_05
林野線_A,380_00,928_05,880_05
林野線_A,380_00,928_05,882_05
林野線_A,380_00,930_05,880_05
林野線_A,380_00,930_05,882_05
林野線_A,380_00,932_05,880_05
林野線_A,380_00,932_05,882_05
林野線_A,380_00,948_05,312_05
林野線_A,380_00,948_05,4_01
林野線_A,380_00,948_05,5_01
林野線_A,380_00,948_05,514_05
林野線_A,380_00,948_05,516_05
林野線_A,380_00,950_05,312_05
林野線_A,380_00,950_05,4_01
林野線_A,380_00,950_05,5_01
林野線_A,380_00,950_05,514_05
林野線_A,380_00,950_05,516_05
林野線_A,380_00,952_05,312_05
林野線_A,380_00,952_05,4_01
林野線_A,380_00,952_05,5_01
林野線_A,380_00,952_05,514_05
林野線_A,380_00,952_05,516_05
林野線_A,390_00,10_03,946_04
林野線_A,390_00,12_04,946_04
林野線_A,390_00,314_04,804_04
林野線_A,390_00,314_04,806_04
林野線_A,390_00,314_04,808_04
林野線_A,390_00,316_04,804_04
林野線_A,390_00,316_04,806_04
林野線_A,390_00,316_04,808_04
林野線_A,390_00,318_04,804_04
林野線_A,390_00,318_04,806_04
林野線_A,390_00,318_04,808_04
林野線_A,390_00,326_04,818_04
林野線_A,390_00,326_04,820_04
林野線_A,390_00,328_04,822_04
林野線_A,390_00,328_04,824_04
林野線_A,390_00,330_04,826_04
林野線_A,390_00,330_04,828_04
林野線_A,390_00,340_04,840_04
林野線_A,390_00,342_04,840_04
林野線_A,390_00,343_04,840_04
林野線_A,390_00,344_04,840_04
林野線_A,390_00,348_04,844_04
林野線_A,390_00,348_04,846_04
林野線_A,390_00,350_04,844_04
林野線_A,390_00,350_04,846_04
林野線_A,390_00,6_03,946_04
林野線_A,390_00,8_03,946_04
林野線_A,390_00,804_05,314_05
林野線_A,390_00,804_05,316_05
林野線_A,390_00,804_05,318_05
林野線_A,390_00,806_05,314_05
林野線_A,390_00,806_05,316_05
林野線_A,390_00,806_05,318_05
林野線_A,390_00,808_05,314_05
林野線_A,390_00,808_05,316_05
林野線_A,390_00,808_05,318_05
林野線_A,390_00,818_05,326_05
林野線_A,390_00,820_05,326_05
林野線_A,390_00,822_05,328_05
林野線_A,390_00,824_05,328_05
林野線_A,390_00,826_05,330_05
林野線_A,390_00,828_05,330_05
林野線_A,390_00,830_04,872_04
林野線_A,390_00,832_04,876_04
林野線_A,390_00,834_04,876_04
林野線_A,390_00,836_04,876_04
林野線_A,390_00,838_04,876_04
林野線_A,390_00,840_05,340_05
林野線_A,390_00,840_05,342_05
林野線_A,390_00,840_05,343_05
林野線_A,390_00,840_05,344_05
林野線_A,390_00,842_04,882_04
林野線_A,390_00,842_04,884_04
林野線_A,390_00,842_04,886_04
林野線_A,390_00,842_04,888_04
林野線_A,390_00,844_05,348_05
林野線_A,390_00,844_05,350_05
林野線_A,390_00,846_05,348_05
林野線_A,390_00,846_05,350_05
林野線_A,390_00,848_05,946_05
林野線_A,390_00,848_05,948_05
林野線_A,390_00,854_04,906_04
林野線_A,390_00,854_04,908_04
林野線_A,390_00,856_04,906_04
林野線_A,390_00,856_04,908_04
林野線_A,390_00,858_04,910_04
林野線_A,390_00,858_04,912_04
林野線_A,390_00,872_04,918_04
林野線_A,390_00,872_04,920_04
林野線_A,390_00,872_05,830_05
林野線_A,390_00,874_04,922_04
林野線_A,390_00,874_04,924_04
林野線_A,390_00,874_04,926_04
林野線_A,390_00,876_05,832_05
林野線_A,390_00,876_05,834_05
林野線_A,390_00,876_05,836_05
林野線_A,390_00,876_05,838_05
林野線_A,390_00,882_05,842_05
林野線_A,390_00,884_04,934_04
林野線_A,390_00,884_04,936_05
林野線_A,390_00,884_05,842_05
林野線_A,390_00,886_04,934_04
林野線_A,390_00,886_04,936_05
林野線_A,390_00,886_05,842_05
林野線_A,390_00,888_04,934_04
林野線_A,390_00,888_04,936_05
林野線_A,390_00,888_05,842_05
林野線_A,390_00,890_04,934_04
林野線_A,390_00,890_04,936_05
林野線_A,390_00,906_05,854_05
林野線_A,390_00,906_05,856_05
林野線_A,390_00,908_05,854_05
林野線_A,390_00,908_05,856_05
林野線_A,390_00,910_05,858_05
林野線_A,390_00,912_05,858_05
林野線_A,390_00,918_05,872_05
林野線_A,390_00,920_05,872_05
林野線_A,390_00,922_05,874_05
林野線_A,390_00,924_05,874_05
林野線_A,390_00,926_05,874_05
林野線_A,390_00,934_05,884_05
林野線_A,390_00,934_05,886_05
林野線_A,390_00,934_05,888_05
林野線_A,390_00,934_05,890_05
林野線_A,390_00,936_05,884_05
林野線_A,390_00,936_05,886_05
林野線_A,390_00,936_05,888_05
林野線_A,390_00,936_05,890_05
林野線_A,390_00,946_04,848_04
林野線_A,390_00,946_05,10_01
林野線_A,390_00,946_05,12_06
林野線_A,390_00,946_05,6_01
林野線_A,390_00,946_05,8_01
林野線_A,390_00,948_04,848_04
林野線_A,400_00,1576_05,10_01
林野線_A,400_00,1576_05,12_06
林野線_A,400_00,1576_05,6_01
林野線_A,400_00,1576_05,8_01
林野線_A,400_00,1578_05,10_01
林野線_A,400_00,1578_05,12_06
林野線_A,400_00,1578_05,6_01
林野線_A,400_00,1578_05,8_01
林野線_A,400_00,1580_05,10_01
林野線_A,400_00,1580_05,12_06
林野線_A,400_00,1580_05,6_01
林野線_A,400_00,1580_05,8_01
林野線_A,400_00,1582_05,10_01
林野線_A,400_00,1582_05,12_06
林野線_A,400_00,1582_05,6_01
林野線_A,400_00,1582_05,8_01
林野線_A,400_00,1584_05,10_01
林野線_A,400_00,1584_05,12_06
林野線_A,400_00,1584_05,6_01
林野線_A,400_00,1584_05,8_01
林野線_A,400_00,2_04,802_04
林野線_A,400_00,2086_04,850_04
林野線_A,400_00,2086_04,852_04
林野線_A,400_00,306_03,802_04
林野線_A,400_00,310_04,802_04
林野線_A,400_00,311_04,802_04
林野線_A,400_00,312_04,802_04
林野線_A,400_00,319_04,810_04
林野線_A,400_00,319_04,812_04
林野線_A,400_00,319_04,814_04
林野線_A,400_00,319_04,816_04
林野線_A,400_00,320_04,810_04
林野線_A,400_00,320_04,812_04
林野線_A,400_00,320_04,814_04
林野線_A,400_00,320_04,816_04
林野線_A,400_00,322_04,810_04
林野線_A,400_00,322_04,812_04
林野線_A,400_00,322_04,814_04
林野線_A,400_00,322_04,816_04
林野線_A,400_00,324_04,810_04
林野線_A,400_00,324_04,812_04
林野線_A,400_00,324_04,814_04
林野線_A,400_00,324_04,816_04
林野線_A,400_00,330_04,830_04
林野線_A,400_00,334_04,832_04
林野線_A,400_00,334_04,834_04
林野線_A,400_00,334_04,836_04
林野線_A,400_00,334_04,838_04
林野線_A,400_00,336_04,832_04
林野線_A,400_00,336_04,834_04
林野線_A,400_00,336_04,836_04
林野線_A,400_00,336_04,838_04
林野線_A,400_00,340_04,842_04
林野線_A,400_00,342_04,842_04
林野線_A,400_00,343_04,842_04
林野線_A,400_00,344_04,842_04
林野線_A,400_00,4_01,802_04
林野線_A,400_00,5_01,802_04
林野線_A,400_00,586_05,10_01
林野線_A,400_00,586_05,12_06
林野線_A,400_00,586_05,6_01
林野線_A,400_00,586_05,8_01
林野線_A,400_00,7_03,802_04
林野線_A,400_00,800_04,850_04
林野線_A,400_00,800_04,852_04
林野線_A,400_00,802_04,854_04
林野線_A,400_00,802_04,856_04
林野線_A,400_00,802_05,312_05
林野線_A,400_00,802_05,4_01
林野線_A,400_00,802_05,5_01
林野線_A,400_00,802_05,514_05
林野線_A,400_00,802_05,516_05
林野線_A,400_00,804_04,854_04
林野線_A,400_00,804_04,856_04
林野線_A,400_00,806_04,858_04
林野線_A,400_00,808_04,858_04
林野線_A,400_00,810_04,860_04
林野線_A,400_00,810_04,862_04
林野線_A,400_00,810_04,864_04
林野線_A,400_00,810_05,319_05
林野線_A,400_00,810_05,320_05
林野線_A,400_00,810_05,322_05
林野線_A,400_00,810_05,324_05
林野線_A,400_00,812_04,860_04
林野線_A,400_00,812_04,862_04
林野線_A,400_00,812_04,864_04
林野線_A,400_00,812_05,319_05
林野線_A,400_00,812_05,320_05
林野線_A,400_00,812_05,322_05
林野線_A,400_00,812_05,324_05
林野線_A,400_00,814_04,860_04
林野線_A,400_00,814_04,862_04
林野線_A,400_00,814_04,864_04
林野線_A,400_00,814_05,319_05
林野線_A,400_00,814_05,320_05
林野線_A,400_00,814_05,322_05
林野線_A,400_00,814_05,324_05
林野線_A,400_00,816_04,860_04
林野線_A,400_00,816_04,862_04
林野線_A,400_00,816_04,864_04
林野線_A,400_00,818_04,860_04
林野線_A,400_00,818_04,862_04
林野線_A,400_00,818_04,864_04
林野線_A,400_00,822_04,866_04
林野線_A,400_00,822_04,868_04
林野線_A,400_00,822_04,870_04
林野線_A,400_00,824_04,866_04
林野線_A,400_00,824_04,868_04
林野線_A,400_00,824_04,870_04
林野線_A,400_00,826_04,872_04
林野線_A,400_00,828_04,872_04
林野線_A,400_00,830_05,330_05
林野線_A,400_00,832_05,334_05
林野線_A,400_00,832_05,336_05
林野線_A,400_00,834_05,334_05
林野線_A,400_00,834_05,336_05
林野線_A,400_00,836_05,334_05
林野線_A,400_00,836_05,336_05
林野線_A,400_00,838_05,334_05
林野線_A,400_00,838_05,336_05
林野線_A,400_00,840_04,882_04
林野線_A,400_00,840_04,884_04
林野線_A,400_00,840_04,886_04
林野線_A,400_00,840_04,888_04
林野線_A,400_00,842_05,340_05
林野線_A,400_00,842_05,342_05
林野線_A,400_00,842_05,343_05
林野線_A,400_00,842_05,344_05
林野線_A,400_00,844_04,890_04
林野線_A,400_00,844_04,892_04
林野線_A,400_00,844_04,894_04
林野線_A,400_00,846_04,890_04
林野線_A,400_00,846_04,892_04
林野線_A,400_00,846_04,894_04
林野線_A,400_00,848_04,898_04
林野線_A,400_00,848_04,900_04
林野線_A,400_00,848_04,902_04
林野線_A,400_00,848_04,904_04
林野線_A,400_00,850_04,898_04
林野線_A,400_00,850_04,900_04
林野線_A,400_00,850_04,902_04
林野線_A,400_00,850_04,904_04
林野線_A,400_00,850_05,2086_05
林野線_A,400_00,850_05,738_04
林野線_A,400_00,850_05,800_05
林野線_A,400_00,850_05,950_05
林野線_A,400_00,850_05,952_05
林野線_A,400_00,852_05,2086_05
林野線_A,400_00,852_05,738_04
林野線_A,400_00,852_05,800_05
林野線_A,400_00,852_05,950_05
林野線_A,400_00,852_05,952_05
林野線_A,400_00,854_05,802_05
林野線_A,400_00,854_05,804_05
林野線_A,400_00,856_05,802_05
林野線_A,400_00,856_05,804_05
林野線_A,400_00,858_05,806_05
林野線_A,400_00,858_05,808_05
林野線_A,400_00,860_05,810_05
林野線_A,400_00,860_05,812_05
林野線_A,400_00,860_05,814_05
林野線_A,400_00,860_05,818_05
林野線_A,400_00,862_05,810_05
林野線_A,400_00,862_05,812_05
林野線_A,400_00,862_05,814_05
林野線_A,400_00,862_05,818_05
林野線_A,400_00,864_05,810_05
林野線_A,400_00,864_05,812_05
林野線_A,400_00,864_05,814_05
林野線_A,400_00,864_05,818_05
林野線_A,400_00,866_05,822_05
林野線_A,400_00,866_05,824_05
林野線_A,400_00,868_05,822_05
林野線_A,400_00,868_05,824_05
林野線_A,400_00,870_05,822_05
林野線_A,400_00,870_05,824_05
林野線_A,400_00,872_05,826_05
林野線_A,400_00,872_05,828_05
林野線_A,400_00,876_04,928_04
林野線_A,400_00,876_04,930_04
林野線_A,400_00,876_04,932_04
林野線_A,400_00,878_04,928_04
林野線_A,400_00,878_04,930_04
林野線_A,400_00,878_04,932_04
林野線_A,400_00,882_05,840_05
林野線_A,400_00,884_05,840_05
林野線_A,400_00,886_05,840_05
林野線_A,400_00,888_05,840_05
林野線_A,400_00,890_05,844_05
林野線_A,400_00,890_05,846_05
林野線_A,400_00,892_05,844_05
林野線_A,400_00,892_05,846_05
林野線_A,400_00,894_05,844_05
林野線_A,400_00,894_05,846_05
林野線_A,400_00,898_05,848_05
林野線_A,400_00,898_05,850_05
林野線_A,400_00,900_05,848_05
林野線_A,400_00,900_05,850_05
林野線_A,400_00,902_05,848_05
林野線_A,400_00,902_05,850_05
林野線_A,400_00,904_05,848_05
林野線_A,400_00,904_05,850_05
林野線_A,400_00,928_05,876_05
林野線_A,400_00,928_05,878_05
林野線_A,400_00,930_05,876_05
林野線_A,400_00,930_05,878_05
林野線_A,400_00,932_05,876_05
林野線_A,400_00,932_05,878_05
林野線_A,400_00,950_04,850_04
林野線_A,400_00,950_04,852_04
林野線_A,400_00,952_04,850_04
林野線_A,400_00,952_04,852_04
林野線_A,410_00,326_04,822_04
林野線_A,410_00,326_04,824_04
林野線_A,410_00,328_04,826_04
林野線_A,410_00,328_04,828_04
林野線_A,410_00,338_04,840_04
林野線_A,410_00,351_04,848_04
林野線_A,410_00,353_04,848_04
林野線_A,410_00,552_04,844_04
林野線_A,410_00,552_04,846_04
林野線_A,410_00,820_04,866_04
林野線_A,410_00,820_04,868_04
林野線_A,410_00,820_04,870_04
林野線_A,410_00,822_05,326_05
林野線_A,410_00,824_05,326_05
林野線_A,410_00,826_05,328_05
林野線_A,410_00,828_05,328_05
林野線_A,410_00,830_04,874_04
林野線_A,410_00,840_05,338_05
林野線_A,410_00,844_04,896_04
林野線_A,410_00,844_05,552_05
林野線_A,410_00,846_04,896_04
林野線_A,410_00,846_05,552_05
林野線_A,410_00,848_05,351_05
林野線_A,410_00,848_05,353_05
林野線_A,410_00,852_04,906_04
林野線_A,410_00,852_04,908_04
林野線_A,410_00,854_04,910_04
林野線_A,410_00,854_04,912_04
林野線_A,410_00,856_04,910_04
林野線_A,410_00,856_04,912_04
林野線_A,410_00,866_04,918_04
林野線_A,410_00,866_04,920_04
林野線_A,410_00,866_05,820_05
林野線_A,410_00,868_04,918_04
林野線_A,410_00,868_04,920_04
林野線_A,410_00,868_05,820_05
林野線_A,410_00,870_04,918_04
林野線_A,410_00,870_04,920_04
林野線_A,410_00,870_05,820_05
林野線_A,410_00,872_04,922_04
林野線_A,410_00,872_04,924_04
林野線_A,410_00,872_04,926_04
林野線_A,410_00,874_05,830_05
林野線_A,410_00,880_04,934_04
林野線_A,410_00,880_04,936_05
林野線_A,410_00,882_04,934_04
林野線_A,410_00,882_04,936_05
林野線_A,410_00,896_05,844_05
林野線_A,410_00,896_05,846_05
林野線_A,410_00,906_05,852_05
林野線_A,410_00,908_05,852_05
林野線_A,410_00,910_05,854_05
林野線_A,410_00,910_05,856_05
林野線_A,410_00,912_05,854_05
林野線_A,410_00,912_05,856_05
林野線_A,410_00,918_05,866_05
林野線_A,410_00,918_05,868_05
林野線_A,410_00,918_05,870_05
林野線_A,410_00,920_05,866_05
林野線_A,410_00,920_05,868_05
林野線_A,410_00,920_05,870_05
林野線_A,410_00,922_05,872_05
林野線_A,410_00,924_05,872_05
林野線_A,410_00,926_05,872_05
林野線_A,410_00,934_05,880_05
林野線_A,410_00,934_05,882_05
林野線_A,410_00,936_05,880_05
林野線_A,410_00,936_05,882_05
林野線_A,420_00,10_03,2086_04
林野線_A,420_00,10_03,800_04
林野線_A,420_00,10_03,948_04
林野線_A,420_00,10_03,950_04
林野線_A,420_00,10_03,952_04
林野線_A,420_00,12_04,2086_04
林野線_A,420_00,12_04,800_04
林野線_A,420_00,12_04,948_04
林野線_A,420_00,12_04,950_04
林野線_A,420_00,12_04,952_04
林野線_A,420_00,2086_04,854_04
林野線_A,420_00,2086_04,856_04
林野線_A,420_00,2086_05,10_01
林野線_A,420_00,2086_05,12_06
林野線_A,420_00,2086_05,6_01
林野線_A,420_00,2086_05,8_01
林野線_A,420_00,314_04,810_04
林野線_A,420_00,314_04,812_04
林野線_A,420_00,314_04,814_04
林野線_A,420_00,314_04,816_04
林野線_A,420_00,316_04,810_04
林野線_A,420_00,316_04,812_04
林野線_A,420_00,316_04,814_04
林野線_A,420_00,316_04,816_04
林野線_A,420_00,318_04,810_04
林野線_A,420_00,318_04,812_04
林野線_A,420_00,318_04,814_04
林野線_A,420_00,318_04,816_04
林野線_A,420_00,319_04,818_04
林野線_A,420_00,319_04,820_04
林野線_A,420_00,320_04,818_04
林野線_A,420_00,320_04,820_04
林野線_A,420_00,322_04,818_04
林野線_A,420_00,322_04,820_04
林野線_A,420_00,324_04,818_04
林野線_A,420_00,324_04,820_04
林野線_A,420_00,326_04,826_04
林野線_A,420_00,326_04,828_04
林野線_A,420_00,328_04,830_04
林野線_A,420_00,332_04,832_04
林野線_A,420_00,332_04,834_04
林野線_A,420_00,332_04,836_04
林野線_A,420_00,332_04,838_04
林野線_A,420_00,338_04,842_04
林野線_A,420_00,588_05,10_01
林野線_A,420_00,588_05,12_06
林野線_A,420_00,588_05,6_01
林野線_A,420_00,588_05,8_01
林野線_A,420_00,590_05,10_01
林野線_A,420_00,590_05,12_06
林野線_A,420_00,590_05,6_01
林野線_A,420_00,590_05,8_01
林野線_A,420_00,6_03,2086_04
林野線_A,420_00,6_03,800_04
林野線_A,420_00,6_03,948_04
林野線_A,420_00,6_03,950_04
林野線_A,420_00,6_03,952_04
林野線_A,420_00,738_04,10_01
林野線_A,420_00,738_04,12_06
林野線_A,420_00,738_04,6_01
林野線_A,420_00,738_04,8_01
林野線_A,420_00,8_03,2086_04
林野線_A,420_00,8_03,800_04
林野線_A,420_00,8_03,948_04
林野線_A,420_00,8_03,950_04
林野線_A,420_00,8_03,952_04
林野線_A,420_00,800_04,854_04
林野線_A,420_00,800_04,856_04
林野線_A,420_00,800_05,10_01
林野線_A,420_00,800_05,12_06
林野線_A,420_00,800_05,6_01
林野線_A,420_00,800_05,8_01
林野線_A,420_00,802_04,858_04
林野線_A,420_00,804_04,858_04
林野線_A,420_00,810_05,314_05
林野線_A,420_00,810_05,316_05
林野線_A,420_00,810_05,318_05
林野線_A,420_00,812_05,314_05
林野線_A,420_00,812_05,316_05
林野線_A,420_00,812_05,318_05
林野線_A,420_00,814_05,314_05
林野線_A,420_00,814_05,316_05
林野線_A,420_00,814_05,318_05
林野線_A,420_00,818_05,319_05
林野線_A,420_00,818_05,320_05
林野線_A,420_00,818_05,322_05
林野線_A,420_00,818_05,324_05
林野線_A,420_00,820_05,319_05
林野線_A,420_00,820_05,320_05
林野線_A,420_00,820_05,322_05
林野線_A,420_00,820_05,324_05
林野線_A,420_00,822_04,872_04
林野線_A,420_00,824_04,872_04
林野線_A,420_00,826_04,874_04
林野線_A,420_00,826_05,326_05
林野線_A,420_00,828_04,874_04
林野線_A,420_00,828_05,326_05
林野線_A,420_00,830_05,328_05
林野線_A,420_00,832_04,878_04
林野線_A,420_00,832_04,880_04
林野線_A,420_00,832_05,332_05
林野線_A,420_00,834_04,878_04
林野線_A,420_00,834_04,880_04
林野線_A,420_00,834_05,332_05
林野線_A,420_00,836_04,878_04
林野線_A,420_00,836_04,880_04
林野線_A,420_00,836_05,332_05
林野線_A,420_00,838_04,878_04
林野線_A,420_00,838_04,880_04
林野線_A,420_00,838_05,332_05
林野線_A,420_00,842_05,338_05
林野線_A,420_00,850_05,946_05
